"prodcodeid","therapy_type","oxygen","term"
"22841000033111","Oxygen therapy, type unknown",1,"Air Apparatus And Valve Oxygen set d24, spec 01b"
"99541000033110","Oxygen therapy, type unknown",1,"B.O.C. Oxygen set boc 330228, spec 01a"
"99641000033111","Oxygen therapy, type unknown",1,"B.O.C. Domiflow Oxygen set 888830, spec 01a"
"871541000033116","Oxygen therapy, type unknown",1,"Mc Oxygen mask"
"889041000033117","Oxygen therapy, type unknown",1,"Medishield Domiciliary Oxygen set mds 240, spec 01b"
"1002741000033114","Oxygen therapy, type unknown",1,"Ohmeda Domic 2/4 Oxygen set 1550033, spec 01a"
"1022941000033118","Long-term oxygen therapy",1,"Oxygen Concentrator"
"1023041000033111","Ambulatory oxygen",1,"Oxygen Cylinder (pd300l) 300 litres"
"1023141000033110","Ambulatory oxygen",1,"Oxygen Cylinder 1360 ml"
"1023241000033115","Ambulatory oxygen",1,"Oxygen Cylinder 1360 litres"
"1025041000033110","Oxygen therapy, type unknown",1,"Oxilitre Athrodax Oxygen set mr210, spec 01a"
"1144041000033119","Oxygen therapy, type unknown",1,"Puritan Bennett Oxygen set spec 01A, 778435"
"1919341000033111","Oxygen therapy, type unknown",1,"Therapy Equipment Dialreg Set Oxygen set spec 01A, 5120"
"1920541000033115","Oxygen therapy, type unknown",1,"Sabre Medical Oxydom Oxygen set spec 01A"
"1920641000033119","Oxygen therapy, type unknown",1,"Oxylitre Oxygen set spec 01A, M 210"
"1920741000033111","Oxygen therapy, type unknown",1,"Oxygen Composite cylinder with integral headset 1360 litres"
"2188041000033119","Oxygen therapy, type unknown",1,"Oxylitre Oxygen set spec 01A, M 410"
"2490041000033119","Oxygen therapy, type unknown",1,"*Oxygen Liquid"
"2639941000033118","Ambulatory oxygen",1,"Oxygen Cylinder Lightweight Portable PA2, 430 litres with integral headset"
"2658441000033117","Ambulatory oxygen",1,"Oxygen Cylinder Lightweight Portable DD, 460 litres with integral headset"
"2740941000033115","Ambulatory oxygen",1,"Oxygen Cylinder PD Lite, 429 litres"
"2863541000033110","Ambulatory oxygen",1,"Oxygen Cylinder Lightweight Portable CD, 460 litres with integral headset"
"2927141000033112","Oxygen therapy, type unknown",1,"Oxygen Mask"
"2927241000033117","Oxygen therapy, type unknown",1,"Oxygen Set Specification 01A"
"2927341000033110","Oxygen therapy, type unknown",1,"Oxygen Set Specification 01B"
"3008841000033113","Oxygen therapy, type unknown",1,"Nasal Cannula Equipment For Use With Oxygen Concentrator"
"3008941000033117","Oxygen therapy, type unknown",1,"Humidifier Equipment For Use With Oxygen Concentrator"
"3332741000033113","Ambulatory oxygen",1,"Oxygen Composite cylinder with integral headset B10C, 1360 litres"
"3342841000033116","Ambulatory oxygen",1,"Oxygen Composite cylinder with integral headset 2122 litres"
"3345341000033118","Ambulatory oxygen",1,"Oxygen Cylinder 340 litres Size D"
"3951341000033111","Ambulatory oxygen",1,"Oxygen Cylinder 170 litres Size C"
"3951441000033117","Ambulatory oxygen",1,"Oxygen Cylinder 680 litres Size E"
"4818741000033115","Long-term oxygen therapy",1,"Oxygen cylinders size CD with integral headset (BOC Ltd)"
"4818841000033113","Long-term oxygen therapy",1,"Oxygen cylinders size AF (BOC Ltd)"
"4818941000033117","Long-term oxygen therapy",1,"Oxygen cylinders size DD with integral headset (BOC Ltd)"
"4819041000033114","Long-term oxygen therapy",1,"Oxygen cylinders size F (BOC Ltd)"
"4819141000033113","Long-term oxygen therapy",1,"Oxygen composite cylinders size DF with integral headset (BOC Ltd)"
"4819241000033118","Long-term oxygen therapy",1,"Oxygen cylinders size C (BOC Ltd)"
"4819341000033111","Long-term oxygen therapy",1,"Oxygen cylinders size E (BOC Ltd)"
"4819441000033117","Long-term oxygen therapy",1,"Oxygen cylinders size PD (BOC Ltd)"
"4819541000033116","Long-term oxygen therapy",1,"Oxygen composite cylinders size F with integral headset (Medigas Ltd)"
"4819641000033115","Long-term oxygen therapy",1,"Oxygen cylinders (Medigas Ltd)"
"4819741000033112","Long-term oxygen therapy",1,"Oxygen composite cylinders size IF2 with integral headset (Medigas Ltd)"
"4819841000033119","Long-term oxygen therapy",1,"Oxygen composite cylinders size B10C with integral headset (Air Products Plc)"
"4819941000033110","Long-term oxygen therapy",1,"Oxygen cylinders size PD (Air Products Plc)"
"4820041000033113","Ambulatory oxygen",1,"Oxygen composite cylinders with integral headset (Air Products Plc)"
"4820141000033112","Long-term oxygen therapy",1,"Oxygen cylinders size B10S (Air Products Plc)"
"4820241000033117","Long-term oxygen therapy",1,"Medical Oxygen cylinders size C (Linde Gas UK Ltd)"
"4820341000033110","Long-term oxygen therapy",1,"Medical Oxygen cylinders size D (Linde Gas UK Ltd)"
"4820441000033116","Long-term oxygen therapy",1,"Medical Oxygen cylinders size E (Linde Gas UK Ltd)"
"4820541000033115","Long-term oxygen therapy",1,"Medical Oxygen cylinders size AD 200 (Linde Gas UK Ltd)"
"4820641000033119","Long-term oxygen therapy",1,"Medical Oxygen cylinders size CC (Linde Gas UK Ltd)"
