"medcodeid","hospitalisation","GPadmission","term"
"1212385013",1,NA,"Discharge summary"
"1227951014",1,NA,"Admission to hospital"
"12482271000006117",1,NA,NA
"12485061000006112",1,NA,NA
"12489801000006116",1,NA,NA
"12491231000006111",1,NA,NA
"15051000000111",1,NA,"Inpatient discharge summary received"
"15061000000114",1,NA,"I/patient disch summary rec'vd"
"1563121000006112",1,NA,NA
"1563381000006113",1,NA,"Hospital Inpatient"
"1583651000006112",1,NA,"Admitted: Hospital"
"1594081000006114",1,NA,"Date Pt admitted (General Medicine)"
"1594091000006112",1,NA,"Place to which Pt admitted (General Medicine)"
"1594111000006115",1,NA,NA
"1693731000000113",1,NA,"Discharge letter faxed to general practitioner"
"1693771000000110",1,NA,"Discharge letter given to patient"
"1706631000000118",1,NA,"Discharge letter emailed to general practitioner"
"1728541000006114",1,NA,"Hospital admission, emergency, indirect"
"1753661000006119",1,NA,"Post hospital discharge medication reconciliation with patient"
"1753951000000117",1,NA,"Admission to virtual ward"
"1756571000006118",1,NA,"Discharge letter emailed to general practitioner"
"1756581000006115",1,NA,"Discharge letter given to patient"
"1756601000006113",1,NA,"Discharge letter faxed to general practitioner"
"1771151000006113",1,NA,NA
"1823531000006111",1,NA,"Hospital admission, emergency, from walk-in centre"
"1823541000006118",1,1,NA
"1823551000006116",1,1,NA
"1823561000006119",1,1,"Admission by assistant GP (general practitioner)"
"1823571000006114",1,1,"Admission by associate GP (general practitioner)"
"1823581000006112",1,1,NA
"1823591000006110",1,1,NA
"1845391000006119",1,1,"Admission by deputising general practitioner"
"1876051000006117",1,NA,"Admission to medical centre"
"1876981000006112",1,NA,NA
"1880401000006119",1,NA,NA
"1898071000006117",1,NA,"Hospital inpatient note"
"193281000006110",1,NA,"Received hospital death discharge letter"
"1955941000006117",1,NA,"Appropriate non-elective hospital admission"
"1981761000006114",1,NA,"A&E attendance - admitted to hospital bed/lodged patient"
"2114831000000115",1,NA,"Admission by out of hours service doctor"
"2160051010",1,NA,"Emergency hospital admission for chronic obstructive pulmonary disease"
"2172381000000110",1,NA,"Admission to acute assessment unit"
"2172541000000112",1,NA,"Discharged from acute assessment unit"
"2186461000000117",1,NA,"Emergency hospital admission from walk-in centre"
"2303051000000111",1,NA,"Admission to observation ward"
"2304471000000113",1,NA,"Admission notification"
"2343861000000113",1,NA,"Hospital discharge letter received"
"2444251000000115",1,NA,"Premature hospital discharge"
"2476441014",1,NA,"Admission by doctor"
"250569018",1,NA,"Long stay hospital inpatient"
"283515011",1,NA,"Admission to respiratory intensive care unit"
"283520011",1,NA,"Emergency hospital admission"
"283552011",1,NA,"Admit hospital emergency NOS"
"283592013",1,NA,"Hospital admission"
"283803018",1,NA,"Discharged from hospital"
"283805013",1,NA,"Discharged from inpatient care"
"284628019",1,NA,"Hospital death disch. NOS"
"284637019",1,NA,"Patient died in hospital"
"3323561000006114",1,NA,"Emergency room admission"
"3323581000006116",1,NA,"Admission to casualty department"
"3323591000006118",1,NA,"Admission to A & E department"
"3323601000006114",1,NA,"Admission to emergency department"
"3779761000006116",1,NA,"Hospital admission, emergency, direct"
"397754013",1,NA,"Hospital patient"
"397755014",1,NA,"Hospital inpatient"
"447580011",1,NA,"Admission by accident and emergency doctor"
"447587014",1,1,"Admission by GP"
"447588016",1,1,"Admission by own GP"
"447589012",1,1,"Admission by GP partner"
"447747019",1,NA,"Admit to intensive care unit"
"462181000006113",1,NA,"Admit medical emergency unsp."
"462351000006119",1,NA,"Admit to ITU"
"4723181000006114",1,NA,NA
"4731011000006119",1,NA,"Asked for hospital death discharge letter"
"494561000006119",1,NA,"Ask for hosp death disch lett."
"500831000006114",1,NA,"Awaiting hospital death discharge letter"
"517481000000119",1,NA,"Discharge letter sent to general practitioner"
"5936881000006114",1,NA,"Admission care"
"5937711000006113",1,NA,"Admission by casualty doctor"
"5937721000006117",1,NA,"Admission by A & E doctor"
"5937781000006118",1,1,"Admission by general practitioner"
"5937801000006119",1,1,NA
"5937821000006112",1,1,NA
"5938171000006116",1,NA,"Admission by physician"
"5939301000006115",1,NA,"Admission to intensive care unit"
"5939331000006111",1,NA,"ICU - Admission to intensive care unit"
"62121000000114",1,NA,"Hospital admission note"
"62131000000111",1,NA,"Hospital inpatient report"
"632651000006115",1,NA,"Duration of inpatient stay"
"63271000000113",1,NA,"Discharge summary report"
"6763231000006119",1,NA,NA
"6763251000006114",1,NA,"Emergency hospital admission for COPD (chronic obstructive pulmonary disease)"
"726311000000112",1,NA,"Facilitated early discharge from hospital"
"782781000006118",1,NA,"Inpatient stay 9 days"
"782791000006115",1,NA,"Inpatient stay"
"783601000006114",1,NA,"Inpatient stay longer than 12 hours"
"783611000006112",1,NA,"Inpatient stay 1 day"
"783621000006116",1,NA,"Inpatient stay 10 days"
"783631000006118",1,NA,"Inpatient stay 11 days"
"783641000006111",1,NA,"Inpatient stay 12 days"
"783651000006113",1,NA,"Inpatient stay 13 days"
"783661000006110",1,NA,"Inpatient stay 14 days"
"783671000006115",1,NA,"Inpatient stay 2 days"
"783681000006117",1,NA,"Inpatient stay 3 days"
"783691000006119",1,NA,"Inpatient stay 4 days"
"783701000006119",1,NA,"Inpatient stay 5 days"
"783711000006116",1,NA,"Inpatient stay 6 days"
"783721000006112",1,NA,"Inpatient stay 7 days"
