"prodcodeid","inhaler_category","term"
"137641000033117","ics","Becotide 100microgram Rotacaps (GlaxoSmithKline UK Ltd)"
"585641000033110","ics","Flixotide Inhaler 125 micrograms/puff"
"1144341000033117","ics","Pulmicort Ls Refill canister 50 micrograms/dose"
"2873241000033118","ics","Asmanex Twisthaler Dry Powder Inhaler 400 micrograms/dose, 30 doses"
"586341000033110","ics","Fluticasone Propionate Inhaler 250 micrograms/puff"
"121641000033112","ics","Becloforte 250micrograms/dose inhaler (GlaxoSmithKline UK Ltd)"
"1143141000033118","ics","Pulmicort LS 50micrograms/dose inhaler (AstraZeneca UK Ltd)"
"12901541000033117","ics","Soprobec 200micrograms/dose inhaler (Glenmark Pharmaceuticals Europe Ltd)"
"171741000033119","ics","Budesonide Spacer inhaler 200 micrograms/dose"
"4815041000033111","ics","Budesonide 100micrograms/dose inhaler CFC free"
"3943641000033117","ics","Clenil Modulite 250micrograms/dose inhaler (Chiesi Ltd)"
"2873041000033114","ics","Asmanex Twisthaler Dry Powder Inhaler 200 micrograms/dose, 30 doses"
"3082041000033116","ics","Beclometasone 100microgram inhalation powder capsules"
"586241000033117","ics","Flixotide Inhaler 250 micrograms/puff"
"585941000033115","ics","Fluticasone Propionate Inhaler 125 micrograms/puff"
"5393441000033112","ics","Budelin Novolizer 200micrograms/dose inhalation powder refill (Viatris UK Healthcare Ltd)"
"576741000033118","ics","Flixotide 100micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd)"
"591041000033118","ics","Flixotide 50microgram disks (GlaxoSmithKline UK Ltd)"
"3081941000033110","ics","Beclometasone 400microgram inhalation powder capsules"
"3871541000033110","ics","Budesonide 100micrograms/dose dry powder inhaler"
"2725641000033115","ics","Beclometasone 200 Cyclocaps (Teva UK Ltd)"
"83941000033119","ics","Asmabec Spacehaler Inhaler with vortex generating actuator 50 micrograms/dose"
"3082941000033115","ics","Beclometasone 50micrograms/dose breath actuated inhaler CFC free"
"1144941000033118","ics","Pulmicort Spacer inhaler 50 micrograms/dose"
"1571041000033110","ics","Asmabec 100 Clickhaler (Focus Pharmaceuticals Ltd)"
"2726041000033117","ics","Budesonide 200 Cyclocaps (Teva UK Ltd)"
"3080741000033119","ics","Beclometasone 100micrograms/dose breath actuated inhaler"
"1571441000033118","ics","Asmabec Spacehaler 250 Inhaler with vortex generating actuator 250 micrograms/dose"
"576841000033111","ics","Flixotide 250micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd)"
"5811541000033113","ics","Asmanex 400micrograms/dose Twisthaler (Organon Pharma (UK) Ltd)"
"171341000033115","ics","Budesonide Refill canister 50 micrograms/dose"
"136941000033110","ics","Becodisks 100microgram (GlaxoSmithKline UK Ltd)"
"2067841000033116","ics","Fluticasone 250micrograms/dose inhaler CFC free"
"20141000033118","ics","AeroBec 50 Autohaler (Meda Pharmaceuticals Ltd)"
"577141000033115","ics","Fluticasone Propionate Accuhaler 100 micrograms/dose"
"129941000033116","ics","Becotide 50 inhaler (GlaxoSmithKline UK Ltd)"
"3083041000033113","ics","Beclometasone 100micrograms/dose breath actuated inhaler CFC free"
"591341000033116","ics","Fluticasone propionate 50microgram inhalation powder blisters"
"3081041000033114","ics","Beclometasone 100microgram inhalation powder blisters with device"
"3081341000033111","ics","Beclometasone 100microgram inhalation powder blisters"
"163741000033113","ics","Budesonide 200micrograms/dose inhaler"
"2725841000033119","ics","Budesonide 200microgram inhalation powder capsules"
"163841000033115","ics","Budesonide 50micrograms/dose inhaler"
"124041000033116","ics","Becloforte Easi-Breathe Breath-actuated inhaler 250 micrograms/puff"
"3872041000033110","ics","Easyhaler Budesonide 400micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd)"
"126641000033118","ics","Becloforte 400microgram disks with Diskhaler (GlaxoSmithKline UK Ltd)"
"1670741000033111","ics","Pulmicort Turbohaler Breath-Actuated Dry Powder Inhaler 100 micrograms/dose"
"585841000033111","ics","Flixotide Inhaler 50 micrograms/puff"
"581341000033117","ics","Flixotide 250microgram disks with Diskhaler (GlaxoSmithKline UK Ltd)"
"2725741000033112","ics","Beclometasone 400 Cyclocaps (Teva UK Ltd)"
"3227641000033114","ics","Alvesco 80 inhaler (AstraZeneca UK Ltd)"
"1914441000033118","ics","Fluticasone propionate 100micrograms/dose dry powder inhaler"
"1914841000033115","ics","Fluticasone propionate 100microgram inhalation powder blisters with device"
"131441000033112","ics","Becotide 200 inhaler (GlaxoSmithKline UK Ltd)"
"2873341000033111","ics","Asmanex Twisthaler Dry Powder Inhaler 400 micrograms/dose, 60 doses"
"5811441000033112","ics","Asmanex 200micrograms/dose Twisthaler (Organon Pharma (UK) Ltd)"
"3082341000033119","ics","Beclometasone 100micrograms/dose dry powder inhaler"
"3256441000033113","ics","Novolizer Budesonide Inhalation Cartridge Refill 200 micrograms/dose, 100 doses"
"3080441000033114","ics","Beclometasone 250micrograms/dose inhaler"
"581941000033118","ics","Fluticasone Propionate Disks with diskhaler 500 micrograms/puff"
"136741000033112","ics","Becloforte Integra Refill 250 micrograms/puff"
"2725941000033110","ics","Budesonide 400microgram inhalation powder capsules"
"2623141000033115","ics","Pulvinal Beclometasone Dipropionate 100micrograms/dose dry powder inhaler (Chiesi Ltd)"
"12901341000033112","ics","Soprobec 50micrograms/dose inhaler (Glenmark Pharmaceuticals Europe Ltd)"
"3141341000033112","ics","Budesonide 200micrograms/dose dry powder inhalation cartridge with device"
"123841000033114","ics","Becotide 50 Easi-Breathe Breath-actuated inhaler 50 micrograms/puff"
"12901641000033116","ics","Soprobec 250micrograms/dose inhaler (Glenmark Pharmaceuticals Europe Ltd)"
"137741000033114","ics","Becotide 200microgram Rotacaps (GlaxoSmithKline UK Ltd)"
"1914341000033112","ics","Fluticasone propionate 50micrograms/dose dry powder inhaler"
"137841000033116","ics","Becotide Rotahaler (GlaxoSmithKline UK Ltd)"
"1143041000033117","ics","Pulmicort 200micrograms/dose inhaler (AstraZeneca UK Ltd)"
"4823341000033115","ics","Alvesco 160 inhaler (AstraZeneca UK Ltd)"
"20341000033115","ics","AeroBec 100 Autohaler (Meda Pharmaceuticals Ltd)"
"581741000033116","ics","Fluticasone Propionate Disks with diskhaler 50 micrograms/dose"
"3082441000033113","ics","Beclometasone 250micrograms/dose dry powder inhaler"
"1914941000033111","ics","Fluticasone propionate 250microgram inhalation powder blisters with device"
"591241000033114","ics","Fluticasone propionate 250microgram inhalation powder blisters"
"2872941000033116","ics","Mometasone Furoate Dry Powder Inhaler 400 micrograms/dose, 30 doses"
"129141000033118","ics","Beclazone 50 inhaler (Teva UK Ltd)"
"3227741000033117","ics","Alvesco Cfc-free inhaler 160 micrograms/actuation, 120 doses"
"83841000033110","ics","Asmabec Spacehaler Inhaler with vortex generating actuator 100 micrograms/dose"
"1914641000033116","ics","Fluticasone propionate 500micrograms/dose dry powder inhaler"
"3227541000033113","ics","Ciclesonide Cfc-free inhaler 160 micrograms/actuation, 120 doses"
"1571141000033114","ics","Asmabec 250 Clickhaler (Focus Pharmaceuticals Ltd)"
"590941000033111","ics","Flixotide 250microgram disks (GlaxoSmithKline UK Ltd)"
"123341000033117","ics","Beclazone 50 Easi-Breathe inhaler (Teva UK Ltd)"
"12530441000033112","ics","Kelhale 100micrograms/dose inhaler (Cipla EU Ltd)"
"3081241000033118","ics","Beclometasone 400microgram inhalation powder blisters with device"
"3942941000033118","ics","Beclometasone 250micrograms/dose inhaler CFC free"
"576141000033117","ics","Filair 100 inhaler (Meda Pharmaceuticals Ltd)"
"3081441000033117","ics","Beclometasone 200microgram inhalation powder blisters"
"2725541000033116","ics","Beclometasone 100 Cyclocaps (Teva UK Ltd)"
"1671141000033117","ics","Qvar 100 inhaler (Teva UK Ltd)"
"1670841000033118","ics","Pulmicort Turbohaler Breath-Actuated Dry Powder Inhaler 200 micrograms/dose"
"126941000033113","ics","Becodisks 400microgram with Diskhaler (GlaxoSmithKline UK Ltd)"
"3082141000033117","ics","Beclometasone 200microgram inhalation powder capsules"
"136641000033115","ics","Becloforte 400microgram disks (GlaxoSmithKline UK Ltd)"
"174541000033113","ics","Budesonide Turbohaler 400 micrograms/dose"
"3199341000033119","ics","Qvar 100micrograms/dose Easi-Breathe inhaler (Teva UK Ltd)"
"129041000033117","ics","Beclazone 100 inhaler (Teva UK Ltd)"
"1144241000033110","ics","Pulmicort Refill canister 200 micrograms/dose"
"3080641000033111","ics","Beclometasone 50micrograms/dose breath actuated inhaler"
"4815341000033113","ics","Pulmicort 200micrograms/dose inhaler CFC free (AstraZeneca UK Ltd)"
"137041000033111","ics","Becodisks 200microgram (GlaxoSmithKline UK Ltd)"
"20241000033113","ics","AeroBec Forte 250 Autohaler (Meda Pharmaceuticals Ltd)"
"171241000033113","ics","Budesonide Refill canister 200 micrograms/dose"
"581841000033114","ics","Flixotide 500microgram disks with Diskhaler (GlaxoSmithKline UK Ltd)"
"126841000033117","ics","Becodisks 200microgram with Diskhaler (GlaxoSmithKline UK Ltd)"
"3141441000033118","ics","Novolizer Budesonide Inhalation Cartridge + Device 200 micrograms/dose, 100 doses"
"3267641000033115","ics","Ciclesonide Cfc-free inhaler 160 micrograms/actuation, 60 doses"
"3871641000033111","ics","Budesonide 200micrograms/dose dry powder inhaler"
"1671341000033119","ics","Qvar 100 Autohaler (Teva UK Ltd)"
"2623341000033117","ics","Pulvinal Beclometasone Dipropionate 400micrograms/dose dry powder inhaler (Chiesi Ltd)"
"1145341000033116","ics","Pulmicort 100 Turbohaler (AstraZeneca UK Ltd)"
"577241000033110","ics","Fluticasone Propionate Accuhaler 250 micrograms/dose"
"1144841000033114","ics","Pulmicort Spacer inhaler 200 micrograms/dose"
"3943041000033111","ics","Clenil Modulite 50micrograms/dose inhaler (Chiesi Ltd)"
"1915041000033111","ics","Fluticasone propionate 500microgram inhalation powder blisters with device"
"586141000033112","ics","Fluticasone Propionate Inhaler 50 micrograms/puff"
"3256341000033119","ics","Budesonide 200micrograms/dose dry powder inhalation cartridge"
"129341000033115","ics","Becloforte Integra Inhaler with spacer device 250 micrograms/puff"
"5811241000033111","ics","Mometasone 200micrograms/dose dry powder inhaler"
"3267741000033112","ics","Alvesco Cfc-free inhaler 160 micrograms/actuation, 60 doses"
"3081841000033119","ics","Beclometasone 50micrograms/dose inhaler"
"3082741000033118","ics","Beclometasone 50micrograms/dose inhaler CFC free"
"2798441000033118","ics","Budesonide Inhaler with spacer device 200 micrograms/dose"
"139841000033114","ics","Becotide Suspension 50 micrograms/ml"
"131641000033114","ics","Becloforte Vm Inhalers and volumatic 250 micrograms/puff"
"126741000033110","ics","Becodisks 100microgram with Diskhaler (GlaxoSmithKline UK Ltd)"
"5811341000033118","ics","Mometasone 400micrograms/dose dry powder inhaler"
"123241000033110","ics","Beclazone 100 Easi-Breathe inhaler (Teva UK Ltd)"
"129241000033113","ics","Beclazone 250 inhaler (Teva UK Ltd)"
"2873141000033113","ics","Asmanex Twisthaler Dry Powder Inhaler 200 micrograms/dose, 60 doses"
"4815241000033115","ics","Pulmicort 100micrograms/dose inhaler CFC free (AstraZeneca UK Ltd)"
"5393341000033118","ics","Budelin Novolizer 200micrograms/dose inhalation powder (Viatris UK Healthcare Ltd)"
"3082641000033110","ics","Beclometasone 200micrograms/dose dry powder inhaler"
"591441000033110","ics","Flixotide 500microgram disks (GlaxoSmithKline UK Ltd)"
"174641000033114","ics","Budesonide Turbohaler 100 micrograms/dose"
"3343041000033119","ics","Easyhaler Beclometasone 200micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd)"
"1577941000033118","ics","Beclazone 200 inhaler (Teva UK Ltd)"
"3227441000033112","ics","Ciclesonide 80micrograms/dose inhaler CFC free"
"3082241000033112","ics","Beclometasone 50micrograms/dose dry powder inhaler"
"12530541000033113","ics","Kelhale 50micrograms/dose inhaler (Cipla EU Ltd)"
"1671041000033116","ics","Qvar 50 inhaler (Teva UK Ltd)"
"3943441000033119","ics","Clenil Modulite 200micrograms/dose inhaler (Chiesi Ltd)"
"2798341000033112","ics","Pulmicort 200micrograms/dose inhaler with Nebuchamber (AstraZeneca UK Ltd)"
"576341000033119","ics","Filair Forte 250micrograms/dose inhaler (Meda Pharmaceuticals Ltd)"
"581441000033111","ics","Flixotide 50microgram disks with Diskhaler (GlaxoSmithKline UK Ltd)"
"3871841000033112","ics","Easyhaler Budesonide 100micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd)"
"3871941000033116","ics","Easyhaler Budesonide 200micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd)"
"3943341000033113","ics","Clenil Modulite 100micrograms/dose inhaler (Chiesi Ltd)"
"1671241000033112","ics","Qvar 50 Autohaler (Teva UK Ltd)"
"3081641000033115","ics","Beclometasone 200micrograms/dose inhaler"
"4815141000033110","ics","Budesonide 200micrograms/dose inhaler CFC free"
"576241000033112","ics","Filair 50 inhaler (Meda Pharmaceuticals Ltd)"
"581241000033110","ics","Flixotide 100microgram disks with Diskhaler (GlaxoSmithKline UK Ltd)"
"586041000033113","ics","Fluticasone 25micrograms/dose inhaler"
"2872741000033119","ics","Mometasone Furoate Dry Powder Inhaler 400 micrograms/dose, 60 doses"
"138041000033110","ics","Becotide 400microgram Rotacaps (GlaxoSmithKline UK Ltd)"
"1579941000033112","ics","Budesonide Breath-Actuated Dry Powder Inhaler 200 micrograms/dose"
"590841000033115","ics","Flixotide 100microgram disks (GlaxoSmithKline UK Ltd)"
"585741000033118","ics","Flixotide 25micrograms/dose inhaler (GlaxoSmithKline UK Ltd)"
"137241000033115","ics","Becodisks 400microgram (GlaxoSmithKline UK Ltd)"
"1579841000033116","ics","Budesonide Breath-Actuated Dry Powder Inhaler 100 micrograms/dose"
"577041000033119","ics","Flixotide 500micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd)"
"2872841000033112","ics","Mometasone Furoate Dry Powder Inhaler 200 micrograms/dose, 60 doses"
"3871741000033119","ics","Budesonide 400micrograms/dose dry powder inhaler"
"129841000033112","ics","Becotide 100 inhaler (GlaxoSmithKline UK Ltd)"
"12901441000033118","ics","Soprobec 100micrograms/dose inhaler (Glenmark Pharmaceuticals Europe Ltd)"
"136141000033113","ics","Becodisks Refill Powder 400 micrograms"
"591141000033119","ics","Fluticasone propionate 100microgram inhalation powder blisters"
"3082541000033114","ics","Beclometasone 400micrograms/dose dry powder inhaler"
"3199241000033112","ics","Qvar 50micrograms/dose Easi-Breathe inhaler (Teva UK Ltd)"
"577441000033111","ics","Fluticasone Propionate Accuhaler 500 micrograms/dose"
"136041000033114","ics","Becodisks With Diskhaler Powder 400 micrograms"
"2067741000033114","ics","Fluticasone 125micrograms/dose inhaler CFC free"
"1571241000033119","ics","Asmabec 50 Clickhaler (Focus Pharmaceuticals Ltd)"
"2067641000033117","ics","Flixotide 250micrograms/dose Evohaler (GlaxoSmithKline UK Ltd)"
"576941000033115","ics","Flixotide 50micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd)"
"591541000033111","ics","Fluticasone propionate 500microgram inhalation powder blisters"
"3080541000033110","ics","Beclometasone 250micrograms/dose breath actuated inhaler"
"2726141000033118","ics","Budesonide 400 Cyclocaps (Teva UK Ltd)"
"171641000033111","ics","Budesonide Spacer inhaler 50 micrograms/dose"
"3082841000033111","ics","Beclometasone 100micrograms/dose inhaler CFC free"
"2067541000033118","ics","Flixotide 125micrograms/dose Evohaler (GlaxoSmithKline UK Ltd)"
"3081741000033112","ics","Beclometasone 100micrograms/dose inhaler"
"123441000033111","ics","Beclazone 250 Easi-Breathe inhaler (Teva UK Ltd)"
"4823241000033113","ics","Ciclesonide 160micrograms/dose inhaler CFC free"
"1914541000033117","ics","Fluticasone propionate 250micrograms/dose dry powder inhaler"
"1145241000033114","ics","Pulmicort 400 Turbohaler (AstraZeneca UK Ltd)"
"3081541000033116","ics","Beclometasone 400microgram inhalation powder blisters"
"2148541000033119","ics","Flixotide 50micrograms/dose Evohaler (GlaxoSmithKline UK Ltd)"
"3081141000033113","ics","Beclometasone 200microgram inhalation powder blisters with device"
"1914741000033113","ics","Fluticasone propionate 50microgram inhalation powder blisters with device"
"2623241000033110","ics","Pulvinal Beclometasone Dipropionate 200micrograms/dose dry powder inhaler (Chiesi Ltd)"
"2148441000033115","ics","Fluticasone 50micrograms/dose inhaler CFC free"
"1145141000033119","ics","Pulmicort 200 Turbohaler (AstraZeneca UK Ltd)"
"123941000033118","ics","Becotide 100 Easi-Breathe Breath-actuated inhaler 100 micrograms/puff"
"1670941000033114","ics","Pulmicort Turbohaler Breath-Actuated Dry Powder Inhaler 400 micrograms/dose"
"3942841000033114","ics","Beclometasone 200micrograms/dose inhaler CFC free"
"2872641000033111","ics","Mometasone Furoate Dry Powder Inhaler 200 micrograms/dose, 30 doses"
"9299441000033113","laba","Striverdi Respimat 2.5micrograms/dose inhalation solution cartridge with device (Boehringer Ingelheim Ltd)"
"599641000033111","laba","Foradil 12microgram inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd)"
"1914141000033114","laba","Salmeterol 50micrograms/dose dry powder inhaler"
"4063341000033111","laba","Formoterol Dry Powder Inhaler 12 micrograms/actuation, 120 dose"
